,Unnamed: 0,path,label,laplacian,gradient_magnitude,frequency_based,edge_based,height,widths
1601,1601,fin_dataset_last/clear/train/M240TP799_CH0820211109173003_4500.jpg,0,610.28818776829,20.95194831069552,3689.5601401638137,5.92509765625,640,480
1602,1602,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_10000.jpg,0,630.1409215394656,20.709928464104102,3553.7475040525246,9.505224609375,640,480
1603,1603,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_14500.jpg,0,974.3891408678588,38.33126907717523,5360.326979013546,20.23896484375,640,480
1604,1604,fin_dataset_last/clear/train/M240TP799_CH0820211109141516_17000.jpg,0,1379.767721047465,44.78680542646355,6461.854361094103,24.511376953125,640,480
1605,1605,fin_dataset_last/clear/train/M240TP799_CH0820211109085725_3000.jpg,0,623.4037435251448,25.52975457692483,3990.4893639545257,17.847509765625,640,480
1606,1606,fin_dataset_last/clear/train/M240TP799_CH0820211109141516_13500.jpg,0,1406.899160086907,46.50854598402291,6411.639552157254,23.48125,640,480
1607,1607,fin_dataset_last/clear/train/M240TP799_CH0820211109140036_7500.jpg,0,982.47163907263,33.85748790959255,5454.580280693509,16.658837890625,640,480
1608,1608,fin_dataset_last/clear/train/M240TP799_CH0820211109140036_3000.jpg,0,983.9065302001528,23.78158127295301,4659.042250636024,10.092919921875,640,480
1609,1609,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_19000.jpg,0,680.396050322808,19.342867099998937,3500.781390680466,6.553466796875,640,480
1610,1610,fin_dataset_last/clear/train/M240TP799_CH0820211109150002_16500.jpg,0,668.2195151171258,27.414317213001198,4343.783295007997,11.83193359375,640,480
1611,1611,fin_dataset_last/clear/train/M240TP799_CH0820211109150002_12000.jpg,0,954.5092152917548,34.07040454522281,5217.966471905201,18.093212890625,640,480
1612,1612,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_15500.jpg,0,1109.7484719771387,38.80296097511901,5858.169502325353,19.2810546875,640,480
1613,1613,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_15500.jpg,0,553.5143258600766,20.54670575150257,3387.059489328519,10.70302734375,640,480
1614,1614,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_11000.jpg,0,921.3930413139236,32.06722908387656,4826.936002204774,16.416455078125,640,480
1615,1615,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_1000.jpg,0,571.7950919920181,25.880683571699716,3581.2799645829155,18.8162109375,640,480
1616,1616,fin_dataset_last/clear/train/M240TP799_CH0820211109111525_18500.jpg,0,705.6322255696191,30.526204087869235,4159.189345554901,15.58720703125,640,480
1617,1617,fin_dataset_last/clear/train/M240TP799_CH0820211109183003_9500.jpg,0,799.4481883137596,25.263059485076223,5172.339375711115,9.7650390625,640,480
1618,1618,fin_dataset_last/clear/train/M240TP799_CH0820211109231533_7000.jpg,0,1043.4531510657312,29.200767054593427,5554.988610785093,13.137646484375,640,480
1619,1619,fin_dataset_last/clear/train/M240TP799_CH0820211109213013_12500.jpg,0,774.8962480905747,24.90796908744662,4883.89214409594,9.951806640625,640,480
1620,1620,fin_dataset_last/clear/train/M240TP799_CH0820211109221533_19000.jpg,0,755.5261184609308,25.915781158615022,4232.652033099949,10.889794921875,640,480
1621,1621,fin_dataset_last/clear/train/M240TP799_CH0820211109164523_11500.jpg,0,583.729321921783,28.17378699342604,4171.052535035543,15.4162109375,640,480
1622,1622,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_11500.jpg,0,1224.2761476987096,36.899997783817504,6224.911955489758,18.086572265625,640,480
1623,1623,fin_dataset_last/clear/train/M240TP799_CH0820211109230013_3500.jpg,0,1134.8495832714402,31.43609573240952,5632.70616463192,14.35869140625,640,480
1624,1624,fin_dataset_last/clear/train/M240TP799_CH0820211109164523_15000.jpg,0,589.7222659517815,23.00717021063574,3909.105751245719,13.3310546875,640,480
1625,1625,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_15000.jpg,0,1008.026368327575,30.098603094800023,5331.704735270979,14.708154296875,640,480
1626,1626,fin_dataset_last/clear/train/M240TP799_CH0820211109141516_3000.jpg,0,1189.7693769561345,40.494067429317326,5820.820834344229,19.290185546875,640,480
1627,1627,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_9500.jpg,0,495.2471126302082,21.33742923053673,3502.9398268020004,11.4484375,640,480
1628,1628,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_19500.jpg,0,542.1387698891533,27.855147465074083,3663.263691263551,19.519287109375,640,480
1629,1629,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_12000.jpg,0,735.8887387110287,20.97531155263741,4497.170794267691,7.62509765625,640,480
1630,1630,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_16500.jpg,0,619.8384096618654,18.196910012061338,3952.375538779775,6.520263671875,640,480
1631,1631,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_19500.jpg,0,1068.1388426950668,38.03289189321117,5803.370416174482,18.793798828125,640,480
1632,1632,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_18500.jpg,0,756.8022865824277,30.969592245034963,4583.899707377944,16.48037109375,640,480
1633,1633,fin_dataset_last/clear/train/M240TP799_CH0820211109151522_1000.jpg,0,1195.7645394579465,33.179239274537885,5346.1928606160245,18.3912109375,640,480
1634,1634,fin_dataset_last/clear/train/M240TP799_CH0820211109151522_5500.jpg,0,1040.045221618483,25.871276640757483,5010.3705135166,12.00625,640,480
1635,1635,fin_dataset_last/clear/train/M240TP799_CH0820211109173003_8500.jpg,0,476.3570633436415,14.239294572720112,3486.818894176716,4.611083984375,640,480
1636,1636,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_5500.jpg,0,1008.3396850016276,30.63358930577084,4797.904537656941,17.23076171875,640,480
1637,1637,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_1000.jpg,0,1135.2596402967663,35.28544501164893,5271.122375231721,19.0685546875,640,480
1638,1638,fin_dataset_last/clear/train/M240TP799_CH0820211109131516_7500.jpg,0,2404.3376858844326,54.55750381354908,7564.944342758687,32.3166015625,640,480
1639,1639,fin_dataset_last/clear/train/M240TP799_CH0820211109211533_13500.jpg,0,814.3365793116253,26.225557456679116,4105.110037013666,11.196923828125,640,480
1640,1640,fin_dataset_last/clear/train/M240TP799_CH0820211109211533_17000.jpg,0,645.1233314193726,21.226685797911934,4422.754250468516,8.34892578125,640,480
1641,1641,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_7500.jpg,0,1063.7480536521805,37.88500199550574,5209.035087360396,21.659228515625,640,480
1642,1642,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_3000.jpg,0,1034.917771470292,37.51485635892445,5069.331732886931,23.095263671875,640,480
1643,1643,fin_dataset_last/clear/train/M240TP799_CH0820211109223013_18000.jpg,0,533.7781380355731,17.960555518868,3613.2876438677326,6.589990234375,640,480
1644,1644,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_19500.jpg,0,663.3403482241208,20.046519618734106,3777.964494794226,7.192626953125,640,480
1645,1645,fin_dataset_last/clear/train/M240TP799_CH0820211109214533_20500.jpg,0,797.6916851890456,22.0916063723988,4226.006246784842,7.368603515625,640,480
1646,1646,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_12000.jpg,0,480.92183398738433,21.373781283746546,3448.335757752829,11.915771484375,640,480
1647,1647,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_500.jpg,0,1251.8165934093793,30.344870054065375,5190.137801159674,16.7376953125,640,480
1648,1648,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_2500.jpg,0,875.3473062639767,34.005703319689395,4836.261883587776,18.878466796875,640,480
1649,1649,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_16500.jpg,0,489.4750477080876,21.063971182121687,3470.488271656328,11.806201171875,640,480
1650,1650,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_6000.jpg,0,870.688445737955,31.030132869373816,4767.274769230978,16.46044921875,640,480
1651,1651,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_16000.jpg,0,933.8803795750828,35.84974731364404,5511.41837028639,16.8373046875,640,480
1652,1652,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_12500.jpg,0,891.5698923420802,35.0265215782772,5373.71621792548,17.16435546875,640,480
1653,1653,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_4000.jpg,0,825.1556746825751,33.55461384967747,4603.902210148877,17.405908203125,640,480
1654,1654,fin_dataset_last/clear/train/M240TP799_CH0820211109220013_5000.jpg,0,668.2537471998426,17.183841141141293,3251.2735426928275,4.030029296875,640,480
1655,1655,fin_dataset_last/clear/train/M240TP799_CH0820211109220013_1500.jpg,0,533.7593042479518,21.5431760816028,3780.059727992257,6.480419921875,640,480
1656,1656,fin_dataset_last/clear/train/M240TP799_CH0820211109114822_8000.jpg,0,1192.601271969594,35.3880644014598,5315.90636534548,19.270263671875,640,480
1657,1657,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_11000.jpg,0,691.8252956787109,21.98643243578498,4754.576265641973,8.190380859375,640,480
1658,1658,fin_dataset_last/clear/train/M240TP799_CH0820211109101525_4500.jpg,0,950.4854014587404,30.61073192631113,5116.401790496237,15.038525390625,640,480
1659,1659,fin_dataset_last/clear/train/M240TP799_CH0820211109231533_10000.jpg,0,1120.3988948235406,34.21885157671625,5725.273266222917,16.320166015625,640,480
1660,1660,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_18500.jpg,0,743.5380950092638,27.31877695517031,4950.005059402398,11.138818359375,640,480
1661,1661,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_18500.jpg,0,1040.336441646152,32.3914897516086,5010.029270330697,17.58603515625,640,480
1662,1662,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_5500.jpg,0,909.7927958094168,35.672678539755346,5404.702961974558,16.45712890625,640,480
1663,1663,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_9000.jpg,0,1034.1807216491277,32.01652094275909,5055.021032791877,16.916162109375,640,480
1664,1664,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_9500.jpg,0,816.300580507649,28.552865408047527,4389.933854148319,14.244140625,640,480
1665,1665,fin_dataset_last/clear/train/M240TP799_CH0820211109101525_19000.jpg,0,999.7670128712548,32.14237580428603,5197.527630676032,16.501123046875,640,480
1666,1666,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_7500.jpg,0,1395.2030198142895,42.1114839185405,6264.020157478339,20.855712890625,640,480
1667,1667,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_22500.jpg,0,977.9941070767616,33.41229124919899,5056.720420074358,17.64248046875,640,480
1668,1668,fin_dataset_last/clear/train/M240TP799_CH0820211109104525_2000.jpg,0,1515.9517719177245,41.16748874646957,5781.041613301138,23.03134765625,640,480
1669,1669,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_8500.jpg,0,788.3615365641275,30.11419694796817,4940.729976211496,14.543798828125,640,480
1670,1670,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_9500.jpg,0,809.3407454615275,31.481925949547463,4968.870163693116,14.875,640,480
1671,1671,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_5000.jpg,0,987.3522950678404,32.19597746097219,5176.483976693652,17.16435546875,640,480
1672,1672,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_1500.jpg,0,795.4760517305903,30.36498567601824,4397.41880964388,15.5490234375,640,480
1673,1673,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_14500.jpg,0,1244.155389930556,35.56264724815577,5390.089809930526,20.898046875,640,480
1674,1674,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_14500.jpg,0,750.0767879038386,25.670111425735826,4949.534326278044,10.944580078125,640,480
1675,1675,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_10000.jpg,0,1059.7855429328813,33.69108293970714,5079.228988113013,19.159033203125,640,480
1676,1676,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_10000.jpg,0,854.0592473004555,28.3823472881208,5266.3496455834265,12.412158203125,640,480
1677,1677,fin_dataset_last/clear/train/M240TP799_CH0820211109163003_6500.jpg,0,711.243156295766,24.923339399662783,4023.949228323858,12.417138671875,640,480
1678,1678,fin_dataset_last/clear/train/M240TP799_CH0820211109163003_2000.jpg,0,1014.318713689126,34.61847222007527,5404.983811089868,19.0287109375,640,480
1679,1679,fin_dataset_last/clear/train/M240TP799_CH0820211109190003_13500.jpg,0,383.7785776252642,17.24219446799513,3379.2709223624806,5.763232421875,640,480
1680,1680,fin_dataset_last/clear/train/M240TP799_CH0820211109101525_11500.jpg,0,973.79047075474,31.460698532544825,5028.264438769507,16.027978515625,640,480
1681,1681,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_1000.jpg,0,1177.521400483184,30.181969719545688,5038.705389657993,15.886865234375,640,480
1682,1682,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_21500.jpg,0,1137.5761720675998,37.067231775715925,5682.493220756726,20.261376953125,640,480
1683,1683,fin_dataset_last/clear/train/M240TP799_CH0820211109103005_10500.jpg,0,1351.430026976013,39.26320069134055,5586.703444837204,21.660888671875,640,480
1684,1684,fin_dataset_last/clear/train/M240TP799_CH0820211109221533_1500.jpg,0,754.9898863895734,26.60915954691147,4318.462487427012,11.475,640,480
1685,1685,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_11000.jpg,0,1191.5490214838553,37.00125347753554,5442.052190849709,22.27265625,640,480
1686,1686,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_15500.jpg,0,673.2841534074146,19.209708513706172,3674.129302599309,6.699560546875,640,480
1687,1687,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_19500.jpg,0,496.21167043999577,21.7731554632856,3467.880978294516,12.29677734375,640,480
1688,1688,fin_dataset_last/clear/train/M240TP799_CH0820211109114822_4000.jpg,0,869.3814410869913,33.599508737804406,4834.423948807104,18.201123046875,640,480
1689,1689,fin_dataset_last/clear/train/M240TP799_CH0820211109220013_9000.jpg,0,808.0328375101724,29.11117034613273,4706.663381736748,13.858154296875,640,480
1690,1690,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_3500.jpg,0,1065.1884090016572,32.908144453546626,5472.388864671328,14.7587890625,640,480
1691,1691,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_7000.jpg,0,495.7572785784298,19.315786111424835,3909.62766882826,7.300537109375,640,480
1692,1692,fin_dataset_last/clear/train/M240TP799_CH0820211109090005_2500.jpg,0,637.0966545833908,26.10276960853171,4043.818766960376,17.9994140625,640,480
1693,1693,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_8000.jpg,0,962.540492282348,32.145072874247504,5043.562238842024,17.405078125,640,480
1694,1694,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_10500.jpg,0,739.3475433424209,25.471261077626533,4360.992790093907,13.33935546875,640,480
1695,1695,fin_dataset_last/clear/train/M240TP799_CH0820211109170003_4000.jpg,0,495.5251906814469,17.839026575627827,3735.49343326162,6.27373046875,640,480
1696,1696,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_14000.jpg,0,1586.5937351438731,58.01292108140427,6808.205554425935,35.12392578125,640,480
1697,1697,fin_dataset_last/clear/train/M240TP799_CH0820211109081908_6500.jpg,0,530.3211041539403,24.794869295798787,3621.91962603557,10.116162109375,640,480
1698,1698,fin_dataset_last/clear/train/M240TP799_CH0820211109133036_3500.jpg,0,1144.306840336058,35.26334399376547,5624.544938150173,18.393701171875,640,480
1699,1699,fin_dataset_last/clear/train/M240TP799_CH0820211109133036_7000.jpg,0,1870.376845261796,45.24278381183417,7049.299015413922,23.299462890625,640,480
1700,1700,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_22500.jpg,0,1014.6774997353448,31.128854162889347,4823.306499854173,17.150244140625,640,480
1701,1701,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_18500.jpg,0,757.5187080050999,27.73465450811722,4640.995665035438,13.527783203125,640,480
1702,1702,fin_dataset_last/clear/train/M240TP799_CH0820211109114822_10000.jpg,0,1645.5020772203975,39.31443504870723,6451.60573593683,21.010107421875,640,480
1703,1703,fin_dataset_last/clear/train/M240TP799_CH0820211109153002_1500.jpg,0,781.8881682838337,20.87344384156654,4119.0981547256615,8.565576171875,640,480
1704,1704,fin_dataset_last/clear/train/M240TP799_CH0820211109153002_5000.jpg,0,965.5451476088522,25.8472212264435,4635.770906811248,13.89716796875,640,480
1705,1705,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_10000.jpg,0,605.116039655463,17.717916884656784,4035.643960535913,5.539111328125,640,480
1706,1706,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_14500.jpg,0,721.1973098276352,21.20627022468911,4600.411050060303,7.4009765625,640,480
1707,1707,fin_dataset_last/clear/train/M240TP799_CH0820211109211533_2000.jpg,0,492.5545805307919,18.27261993225536,3912.60343154739,6.756005859375,640,480
1708,1708,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_13000.jpg,0,924.281722558594,36.51232482183648,4931.526641136692,24.856689453125,640,480
1709,1709,fin_dataset_last/clear/train/M240TP799_CH0820211109211533_6500.jpg,0,444.0094750889143,12.013331710676756,3113.455651689094,3.6888671875,640,480
1710,1710,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_17500.jpg,0,1126.3516814127606,35.11821445150061,5596.940591384305,17.48974609375,640,480
1711,1711,fin_dataset_last/clear/train/M240TP799_CH0820211109123036_19500.jpg,0,1545.3963544894748,46.34031964029789,6739.618861429452,22.9234375,640,480
1712,1712,fin_dataset_last/clear/train/M240TP799_CH0820211109181523_5000.jpg,0,904.4598210723768,23.446890230298468,4978.858780590314,9.01630859375,640,480
1713,1713,fin_dataset_last/clear/train/M240TP799_CH0820211109181523_1500.jpg,0,1229.983477388922,33.66033695097629,6159.715506278552,14.43837890625,640,480
1714,1714,fin_dataset_last/clear/train/M240TP799_CH0820211109214533_4500.jpg,0,543.2084713057518,16.696776948916288,3893.5697817206815,6.047119140625,640,480
1715,1715,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_9000.jpg,0,620.8129555765788,17.84065111384496,4039.359863402093,5.98984375,640,480
1716,1716,fin_dataset_last/clear/train/M240TP799_CH0820211109211533_500.jpg,0,504.5848442991467,13.400103363555868,3190.9429644139072,4.575390625,640,480
1717,1717,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_3500.jpg,0,739.239242356099,22.19065824235327,4792.308825130683,8.416162109375,640,480
1718,1718,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_7000.jpg,0,590.7649650326939,21.185434514047547,4254.039954775778,8.706689453125,640,480
1719,1719,fin_dataset_last/clear/train/M240TP799_CH0820211109181523_9000.jpg,0,499.8807643417357,19.801803876330062,3976.179495645118,7.406787109375,640,480
1720,1720,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_20500.jpg,0,508.6279099069806,21.8811304375107,3508.9243596842684,13.492919921875,640,480
1721,1721,fin_dataset_last/clear/train/M240TP799_CH0820211109084550_1500.jpg,0,615.5565083380382,26.96894351483744,4111.2437748344855,17.21083984375,640,480
1722,1722,fin_dataset_last/clear/train/M240TP799_CH0820211109163003_11000.jpg,0,662.1565310581525,21.133526071693268,3787.732569017017,10.51875,640,480
1723,1723,fin_dataset_last/clear/train/M240TP799_CH0820211109160003_20000.jpg,0,974.1350437756752,34.85288281754216,4975.806646461465,23.2521484375,640,480
1724,1724,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_20000.jpg,0,964.1424267991384,36.73021618850021,5705.326196337936,17.4150390625,640,480
1725,1725,fin_dataset_last/clear/train/M240TP799_CH0820211109123036_15500.jpg,0,1238.968074791421,39.76174889478002,5909.277525281092,19.706884765625,640,480
1726,1726,fin_dataset_last/clear/train/M240TP799_CH0820211109214533_16500.jpg,0,762.0353995703696,21.40359537885792,3824.075293015302,6.790869140625,640,480
1727,1727,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_0.jpg,0,1575.791803230752,45.95976457728574,6784.145269294803,24.187646484375,640,480
1728,1728,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_5000.jpg,0,586.7382262342666,21.32246774347638,4208.167480056077,7.599365234375,640,480
1729,1729,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_1500.jpg,0,515.8416345202022,18.829908231766336,3607.382340032359,7.406787109375,640,480
1730,1730,fin_dataset_last/clear/train/M240TP799_CH0820211109210013_2000.jpg,0,1413.8912505722046,29.04868801099051,5657.815365337035,12.6703125,640,480
1731,1731,fin_dataset_last/clear/train/M240TP799_CH0820211109214533_8500.jpg,0,371.28583958735993,14.115605190495572,2864.344531546576,5.001220703125,640,480
1732,1732,fin_dataset_last/clear/train/M240TP799_CH0820211109210013_6500.jpg,0,725.8916246771812,17.70497366672267,4117.294365349127,7.777001953125,640,480
1733,1733,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_6000.jpg,0,918.4416031275432,26.592218964266344,5179.428380044005,10.8607421875,640,480
1734,1734,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_2500.jpg,0,781.351684566074,27.149758731396044,4926.344970255303,11.89833984375,640,480
1735,1735,fin_dataset_last/clear/train/M240TP799_CH0820211109171523_4000.jpg,0,677.5469493720904,23.205888356158063,3814.065573297923,9.56748046875,640,480
1736,1736,fin_dataset_last/clear/train/M240TP799_CH0820211109153002_9000.jpg,0,1002.5084126992122,36.3242422821801,4944.255322013055,21.283203125,640,480
1737,1737,fin_dataset_last/clear/train/M240TP799_CH0820211109161523_14500.jpg,0,1014.8375413126522,33.49076607962003,5086.654191130036,19.620556640625,640,480
1738,1738,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_14500.jpg,0,887.2384809229529,31.992111929872312,5106.157341051349,14.844287109375,640,480
1739,1739,fin_dataset_last/clear/train/M240TP799_CH0820211109161523_10000.jpg,0,796.3529793592662,27.380667309513605,4371.956956791121,14.523876953125,640,480
1740,1740,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_10000.jpg,0,813.0550846519365,31.014301263295625,4918.306353073686,14.359521484375,640,480
1741,1741,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_13000.jpg,0,1025.7801792602124,33.42273576267213,5215.194350012281,18.020166015625,640,480
1742,1742,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_17500.jpg,0,1354.137673324066,35.942215615473884,5453.232618709498,17.86494140625,640,480
1743,1743,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_18000.jpg,0,933.6671157429907,36.91552876846588,5688.55662727228,17.98115234375,640,480
1744,1744,fin_dataset_last/clear/train/M240TP799_CH0820211109103005_12500.jpg,0,1402.424275366211,38.95595863840148,5510.709848327831,21.86591796875,640,480
1745,1745,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_8000.jpg,0,732.6746847367921,25.578316522659712,4004.16248696512,13.350146484375,640,480
1746,1746,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_1500.jpg,0,720.7759549274022,30.138204006404735,5004.209557162511,16.252099609375,640,480
1747,1747,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_5000.jpg,0,609.6479221341341,22.741620042842985,3929.7744420335393,6.31689453125,640,480
1748,1748,fin_dataset_last/clear/train/M240TP799_CH0820211109114822_6000.jpg,0,747.6508424886068,25.721634599544235,4640.184277317896,12.73837890625,640,480
1749,1749,fin_dataset_last/clear/train/M240TP799_CH0820211109114822_2500.jpg,0,739.5572308128252,29.038615844356823,4397.672107281832,15.314111328125,640,480
1750,1750,fin_dataset_last/clear/train/M240TP799_CH0820211109200445_2000.jpg,0,417.1569690822601,16.2822358302474,3516.6233815272526,6.56923828125,640,480
1751,1751,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_7000.jpg,0,803.0748802890354,26.84247945949993,4340.735269100149,14.064013671875,640,480
1752,1752,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_3500.jpg,0,768.3527647948263,25.15364246307132,4175.417261649704,11.694140625,640,480
1753,1753,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_16500.jpg,0,1000.5140962664176,31.072308936670144,4791.887574455217,17.198388671875,640,480
1754,1754,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_16500.jpg,0,975.3601807593348,29.417021642556925,5556.667109972775,14.5662109375,640,480
1755,1755,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_12000.jpg,0,1308.9525092600086,36.41335302715056,5599.261418013301,21.292333984375,640,480
1756,1756,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_12000.jpg,0,870.0267765604232,28.618147516039524,5479.948249866754,12.501806640625,640,480
1757,1757,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_7500.jpg,0,754.4427115406887,25.29928067400099,4033.484466161411,11.250048828125,640,480
1758,1758,fin_dataset_last/clear/train/M240TP799_CH0820211109101525_17000.jpg,0,966.6738192733766,31.673876039419483,5024.946810720784,15.676025390625,640,480
1759,1759,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_3000.jpg,0,812.061528747389,28.64997910625402,4370.018500410952,14.872509765625,640,480
1760,1760,fin_dataset_last/clear/train/M240TP799_CH0820211109163003_4500.jpg,0,808.4393806691061,23.20758879208833,4398.26129842345,9.477001953125,640,480
1761,1761,fin_dataset_last/clear/train/M240TP799_CH0820211109190003_15000.jpg,0,429.4164565021092,17.143538334464637,3297.081845224457,7.809375,640,480
1762,1762,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_6500.jpg,0,1329.9712894437046,44.57946875022307,6214.001044635289,28.0998046875,640,480
1763,1763,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_7500.jpg,0,865.229620344374,33.76488133787405,5207.987227461962,16.02548828125,640,480
1764,1764,fin_dataset_last/clear/train/M240TP799_CH0820211109101525_2000.jpg,0,1077.5565136624546,38.8449168711684,5792.965546062158,21.9373046875,640,480
1765,1765,fin_dataset_last/clear/train/M240TP799_CH0820211109104525_4500.jpg,0,1481.8026403996785,39.27503992463274,5600.853136018861,21.347119140625,640,480
1766,1766,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_1000.jpg,0,1516.385332358424,44.56641830280475,6611.97886070398,23.068701171875,640,480
1767,1767,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_5500.jpg,0,1041.0075188827514,33.48454828541546,5162.573303149579,17.96953125,640,480
1768,1768,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_20500.jpg,0,881.2770540023803,31.328099296624107,4666.46595900923,17.35029296875,640,480
1769,1769,fin_dataset_last/clear/train/M240TP799_CH0820211109161523_20500.jpg,0,814.3346423333059,25.20409020190621,4383.318640212018,11.460888671875,640,480
1770,1770,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_10000.jpg,0,496.7890678222551,22.822899539910697,3474.245126385029,12.867041015625,640,480
1771,1771,fin_dataset_last/clear/train/M240TP799_CH0820211109161523_500.jpg,0,918.2389898376042,34.579933678961496,5014.598239813547,21.856787109375,640,480
1772,1772,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_14500.jpg,0,492.512078938124,21.594892922361847,3414.9686953034648,13.013134765625,640,480
1773,1773,fin_dataset_last/clear/train/M240TP799_CH0820211109123036_21500.jpg,0,1508.1039796884747,44.99681449539164,6553.745726006879,22.69931640625,640,480
1774,1774,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_14000.jpg,0,919.9597018120656,35.97658217942442,5482.113204567958,17.173486328125,640,480
1775,1775,fin_dataset_last/clear/train/M240TP799_CH0820211109160003_14000.jpg,0,968.5921943613264,35.61168830513512,5019.789279643531,23.815771484375,640,480
1776,1776,fin_dataset_last/clear/train/M240TP799_CH0820211109170003_0.jpg,0,407.11164171850425,19.96943016874668,3427.533931869242,6.29697265625,640,480
