,path,label,laplacian,laplacian_ms,gradient_magnitude,gradient_magnitude_ms,frequency_based_numpy,frequency_based_numpy_ms,frequency_based_numba,frequency_based_numba_ms,frequency_based_scipy,frequency_based_scipy_ms,edge_based,edge_based_ms,height,widths
1287,fin_dataset_last/clear/train/M240TP799_CH0820211109111525_18500.jpg,0,704.6605687183699,1.697540283203125,30.476801265708456,3.017425537109375,4156.410986816683,5.779504776000977,4156.41098681677,8.310556411743164,7.779337586461617,6.6127777099609375,15.433642578125,0.6537437438964844,640,480
1288,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_22500.jpg,0,1013.8157011713557,1.5101432800292969,31.06541587852135,3.512144088745117,4821.250998325642,5.879402160644531,4821.2509983257405,8.891105651855469,7.906968760716145,6.000041961669922,17.006640625,0.6673336029052734,640,480
1289,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_20000.jpg,0,872.8436073784724,1.4815330505371094,32.671046278867955,2.7980804443359375,4896.49043686851,6.631374359130859,4896.49043686848,8.780479431152344,7.882015176326812,6.016731262207031,18.6037109375,0.6361007690429688,640,480
1290,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_1000.jpg,0,682.2661723093564,1.4736652374267578,24.078979962866217,2.8524398803710938,4607.8829064312495,6.500482559204102,4607.882906431288,8.656024932861328,7.866781750093805,6.470203399658203,11.19443359375,0.6313323974609375,640,480
1291,fin_dataset_last/clear/train/M240TP799_CH0820211109133036_15000.jpg,0,981.3288633339777,1.4603137969970703,23.687597833961796,2.8688907623291016,4684.093208577665,5.757331848144531,4684.093208577657,8.075952529907227,7.9050926949138764,7.1582794189453125,11.117236328125,0.6766319274902344,640,480
1292,fin_dataset_last/clear/train/M240TP799_CH0820211109211533_2500.jpg,0,470.4046554836592,1.8548965454101562,13.580866644660091,2.952098846435547,3581.8994197822453,5.676031112670898,3581.8994197822385,8.487701416015625,7.661577090984941,6.582498550415039,4.272412109375,0.5428791046142578,640,480
1293,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_7500.jpg,0,865.6495118857384,1.97601318359375,26.941503590304258,4.037141799926758,4742.8209459084055,6.6776275634765625,4742.82094590834,8.572816848754883,7.753532932564401,6.4525604248046875,10.160986328125,0.5643367767333984,640,480
1294,fin_dataset_last/clear/train/M240TP799_CH0820211109173003_4000.jpg,0,810.2064232792217,1.451730728149414,25.43482772098839,3.3555030822753906,4825.9100200514085,6.203174591064453,4825.910020051299,8.87441635131836,7.9210638179284265,6.081342697143555,10.992724609375,0.5755424499511719,640,480
1295,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_12500.jpg,0,724.0279607176776,1.5518665313720703,23.159931201797896,2.878427505493164,4086.6561161927593,6.683588027954102,4086.6561161926747,8.374929428100586,7.719930936148797,6.3953399658203125,9.561669921875,0.629425048828125,640,480
1296,fin_dataset_last/clear/train/M240TP799_CH0820211109111525_0.jpg,0,724.3484833755386,1.4941692352294922,30.133511083700032,2.885103225708008,4404.605836911548,6.076812744140625,4404.605836911552,8.090496063232422,7.79300543621505,6.497383117675781,14.752978515625,0.705718994140625,640,480
1297,fin_dataset_last/clear/train/M240TP799_CH0820211109163003_10500.jpg,0,582.1003575769954,1.5764236450195312,26.57042168279702,3.014087677001953,3981.6778448935247,5.75566291809082,3981.6778448934956,8.111715316772461,7.592951151364997,6.627082824707031,10.542822265625,0.5898475646972656,640,480
1298,fin_dataset_last/clear/train/M240TP799_CH0820211109210013_13000.jpg,0,649.2659405496812,1.6925334930419922,16.733552352473392,2.996683120727539,3864.698459572664,5.730628967285156,3864.698459572643,9.02414321899414,7.7407238245437355,6.118059158325195,6.1857421875,0.5235671997070312,640,480
1299,fin_dataset_last/clear/train/M240TP799_CH0820211109114822_10000.jpg,0,1644.4864751304522,1.5175342559814453,39.261411381872904,2.8922557830810547,6448.794576343181,6.510257720947266,6448.79457634326,8.751153945922852,8.33587139415721,5.996227264404297,21.118017578125,0.7045269012451172,640,480
1300,fin_dataset_last/clear/train/M240TP799_CH0820211109214533_10500.jpg,0,623.1783278554176,1.4770030975341797,21.049823856941334,2.8586387634277344,3633.753654154872,6.576061248779297,3633.7536541548575,8.54802131652832,7.462909051839356,6.252527236938477,6.133447265625,0.5676746368408203,640,480
1301,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_17000.jpg,0,527.8664033752017,1.4951229095458984,23.745009629578718,2.905130386352539,3397.218332581872,5.71894645690918,3397.2183325818432,8.03065299987793,7.526204700744323,7.081270217895508,15.1439453125,0.6525516510009766,640,480
1302,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_3000.jpg,0,955.0733609761132,1.5137195587158203,33.00037445991854,3.0221939086914062,5392.446981171335,5.687952041625977,5392.446981171282,8.067846298217773,7.967324414267544,6.831169128417969,12.53583984375,0.5788803100585938,640,480
1303,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_6000.jpg,0,686.2916909747655,1.743316650390625,21.27738935182421,3.4284591674804688,3467.2400632638787,6.140470504760742,3467.2400632638773,8.992910385131836,7.53114306761305,6.133794784545898,9.7384765625,0.5788803100585938,640,480
1304,fin_dataset_last/clear/train/M240TP799_CH0820211109170003_1000.jpg,0,490.9397851711272,1.4448165893554688,18.252832211374237,2.8297901153564453,3213.464940548372,6.555795669555664,3213.464940548318,8.717536926269531,7.434286648237874,6.054401397705078,5.554052734375,0.5311965942382812,640,480
1305,fin_dataset_last/clear/train/M240TP799_CH0820211109133036_19500.jpg,0,1033.092815661579,1.5294551849365234,36.81159409868724,2.824068069458008,5649.997582476997,7.057428359985352,5649.997582476942,8.750438690185547,8.041866076333282,6.276130676269531,16.901220703125,0.7305145263671875,640,480
1306,fin_dataset_last/clear/train/M240TP799_CH0820211109153002_18500.jpg,0,1028.7892856695812,1.4874935150146484,36.479221488664884,2.886533737182617,4977.337937388739,6.387472152709961,4977.337937388818,8.552312850952148,7.903337549217474,7.511615753173828,21.7845703125,0.7257461547851562,640,480
1307,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_8000.jpg,0,952.8307686238182,1.489877700805664,28.34649598731414,2.969026565551758,4455.704343426,5.761384963989258,4455.704343426046,9.317398071289062,7.838223648373561,6.985187530517578,14.331298828125,1.0576248168945312,640,480
1308,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_12000.jpg,0,732.6849929523044,1.5451908111572266,28.893776132228425,3.0312538146972656,4391.164574934522,6.0443878173828125,4391.164574934409,8.43048095703125,7.791646347019515,7.476568222045898,13.995947265625,0.6139278411865234,640,480
1309,fin_dataset_last/clear/train/M240TP799_CH0820211109223013_19000.jpg,0,1079.2093322224512,1.6748905181884766,30.056159990865634,3.0825138092041016,5685.949978328724,5.991220474243164,5685.949978328788,8.201122283935547,8.104018735225385,6.539106369018555,13.17333984375,0.6320476531982422,640,480
1310,fin_dataset_last/clear/train/M240TP799_CH0820211109141516_10000.jpg,0,1435.6200623370703,1.6460418701171875,45.23191339490564,3.1626224517822266,6481.652213400678,5.805730819702148,6481.6522134006445,8.41832160949707,8.147261680319373,6.249666213989258,21.60361328125,0.63323974609375,640,480
1311,fin_dataset_last/clear/train/M240TP799_CH0820211109173003_22000.jpg,0,914.8475680311415,1.4569759368896484,30.078707400570043,3.7696361541748047,5425.886659494089,6.992340087890625,5425.886659494094,8.702278137207031,8.016461877098429,7.315158843994141,13.6431640625,0.5877017974853516,640,480
1312,fin_dataset_last/clear/train/M240TP799_CH0820211109104525_1000.jpg,0,1488.8643659453924,1.5332698822021484,40.13527132537553,3.0813217163085938,5637.427474769924,6.061553955078125,5637.427474769985,8.546113967895508,8.013363257887793,6.350517272949219,22.310009765625,0.6618499755859375,640,480
1313,fin_dataset_last/clear/train/M240TP799_CH0820211109081908_11000.jpg,0,703.3384204425384,1.483917236328125,27.728278266419846,2.950429916381836,4461.143382723388,6.618022918701172,4461.143382723396,8.291959762573242,7.781395678067956,6.2427520751953125,15.71005859375,0.6093978881835938,640,480
1314,fin_dataset_last/clear/train/M240TP799_CH0820211109115756_1500.jpg,0,1213.5359326522725,1.4946460723876953,41.13762463684761,2.862215042114258,6022.212691618111,6.124734878540039,6022.212691618019,8.081436157226562,8.14389414461602,6.418704986572266,21.9373046875,0.7574558258056641,640,480
1315,fin_dataset_last/clear/train/M240TP799_CH0820211109183003_11000.jpg,0,1476.3801763843853,1.5625953674316406,39.88528250847646,2.9261112213134766,7022.124999451882,5.770683288574219,7022.124999451914,8.113622665405273,8.358544155711032,6.696462631225586,17.550341796875,0.6151199340820312,640,480
1316,fin_dataset_last/clear/train/M240TP799_CH0820211109130036_12000.jpg,0,859.5462941995834,1.6112327575683594,32.196813000218114,3.021717071533203,4540.229039319941,5.777597427368164,4540.229039320014,8.294105529785156,7.810023621794793,6.436586380004883,21.349609375,0.7259845733642578,640,480
1317,fin_dataset_last/clear/train/M240TP799_CH0820211109220013_15000.jpg,0,1064.937832421875,1.4972686767578125,31.986360370741526,3.2083988189697266,5596.262399416166,5.9146881103515625,5596.262399416048,8.761405944824219,8.07910478976313,6.110191345214844,16.892919921875,0.6647109985351562,640,480
1318,fin_dataset_last/clear/train/M240TP799_CH0820211109140036_1000.jpg,0,950.0733815388571,1.4719963073730469,38.64421679913101,2.847433090209961,5152.450881967437,6.830930709838867,5152.450881967387,8.597850799560547,7.98263853463071,6.192445755004883,24.58857421875,0.6668567657470703,640,480
1319,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_0.jpg,0,1765.861598745123,1.5480518341064453,49.45495985337866,2.86865234375,6802.993251274983,6.342887878417969,6802.993251275025,8.371829986572266,8.383169983742933,6.290435791015625,32.08583984375,0.8101463317871094,640,480
1320,fin_dataset_last/clear/train/M240TP799_CH0820211109183003_2000.jpg,0,1407.5989840165782,1.4989376068115234,40.38622521692755,2.9458999633789062,6709.4473896870195,5.812644958496094,6709.447389686993,8.126497268676758,8.299203908181967,6.948709487915039,18.3513671875,0.6844997406005859,640,480
1321,fin_dataset_last/clear/train/M240TP799_CH0820211109224533_11500.jpg,0,747.9340944417318,1.6965866088867188,24.04493358143532,2.8951168060302734,4885.924163463915,5.770683288574219,4885.924163464015,8.180618286132812,7.911200103217681,6.685972213745117,7.377734375,0.5598068237304688,640,480
1322,fin_dataset_last/clear/train/M240TP799_CH0820211109090005_8500.jpg,0,612.3618845587413,1.4896392822265625,22.585594920720098,3.3540725708007812,3644.5998094455463,5.76472282409668,3644.59980944563,8.797883987426758,7.552111667369037,6.116628646850586,10.06220703125,0.5877017974853516,640,480
1323,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_15000.jpg,0,1706.0969612646738,1.5256404876708984,54.2834062883574,3.262042999267578,6934.313059681878,6.029367446899414,6934.313059681773,8.666515350341797,8.33698158430742,6.136655807495117,32.506689453125,0.7283687591552734,640,480
1324,fin_dataset_last/clear/train/M240TP799_CH0820211109181523_11000.jpg,0,1268.5975377398065,1.48773193359375,47.318277056759165,2.897024154663086,5855.183315685466,6.438255310058594,5855.1833156854955,8.710145950317383,8.102262747120731,6.328105926513672,29.0826171875,0.7026195526123047,640,480
1325,fin_dataset_last/clear/train/M240TP799_CH0820211109201527_1000.jpg,0,570.9890020183883,1.501321792602539,25.810090806311614,2.8629302978515625,3579.784122262272,6.162166595458984,3579.7841222622355,8.074522018432617,7.606766379794405,6.340742111206055,18.6435546875,0.732421875,640,480
1326,fin_dataset_last/clear/train/M240TP799_CH0820211109151522_20500.jpg,0,1132.5123863202307,1.558065414428711,32.973667758912256,2.888917922973633,5328.221408413932,5.792379379272461,5328.221408413811,8.123397827148438,8.018217206970316,6.69407844543457,17.6673828125,0.7014274597167969,640,480
1327,fin_dataset_last/clear/train/M240TP799_CH0820211109103005_10500.jpg,0,1350.4998357026734,1.7344951629638672,39.214527058167626,2.926349639892578,5584.620262130838,5.800724029541016,5584.620262130753,8.222579956054688,8.007844056469112,6.40106201171875,21.79453125,0.63323974609375,640,480
1328,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_10500.jpg,0,1229.8567452056775,1.4781951904296875,38.08188494868892,3.096342086791992,5904.202736864017,5.867958068847656,5904.20273686399,8.758306503295898,8.114282888308876,6.172895431518555,18.62861328125,0.6649494171142578,640,480
1329,fin_dataset_last/clear/train/M240TP799_CH0820211109133036_19000.jpg,0,1578.1988909618697,1.453399658203125,45.80851994427339,2.7959346771240234,6708.620507060723,6.494998931884766,6708.620507060855,8.679628372192383,8.279112571999459,6.233453750610352,26.54755859375,0.7205009460449219,640,480
1330,fin_dataset_last/clear/train/M240TP799_CH0820211109153002_2500.jpg,0,697.6531516708375,1.4879703521728516,22.47408807177262,3.0307769775390625,3901.369488911882,6.430625915527344,3901.369488911898,8.154869079589844,7.6408519578920835,6.4868927001953125,11.195263671875,0.6191730499267578,640,480
1331,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_15000.jpg,0,628.5715368092433,1.5430450439453125,25.15130641407676,2.9935836791992188,4133.942953460623,5.888700485229492,4133.942953460683,8.209466934204102,7.6649172905562395,6.727457046508789,12.0095703125,0.5745887756347656,640,480
1332,fin_dataset_last/clear/train/M240TP799_CH0820211109134516_6000.jpg,0,996.062291662428,1.7991065979003906,29.836434667846795,2.989053726196289,4665.628961559333,5.7010650634765625,4665.628961559373,8.315563201904297,7.876457638727913,6.671428680419922,15.843701171875,0.6785392761230469,640,480
1333,fin_dataset_last/clear/train/M240TP799_CH0820211109090005_10000.jpg,0,711.7195716115209,1.6400814056396484,28.94875109656738,3.1485557556152344,4149.046687735669,5.83338737487793,4149.046687735734,8.517026901245117,7.714371427874419,6.154775619506836,14.70234375,0.6461143493652344,640,480
1334,fin_dataset_last/clear/train/M240TP799_CH0820211109170003_3000.jpg,0,756.0791863794965,1.4791488647460938,27.412179442497944,2.849102020263672,4359.658328403139,6.294727325439453,4359.658328403234,8.397340774536133,7.691937747171405,6.194591522216797,10.961181640625,0.5974769592285156,640,480
1335,fin_dataset_last/clear/train/M240TP799_CH0820211109160003_14000.jpg,0,967.4632007005054,1.5392303466796875,35.55706191281324,2.885580062866211,5017.0040922007065,6.460905075073242,5017.004092200729,8.465766906738281,7.951087444620061,6.418943405151367,23.6771484375,0.7007122039794922,640,480
1336,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_4500.jpg,0,969.0207669758161,1.4986991882324219,30.188836381027958,3.3059120178222656,4732.85273603266,5.981922149658203,4732.852736032762,8.089542388916016,7.973275343146738,6.725072860717773,15.72998046875,0.6849765777587891,640,480
1337,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_21500.jpg,0,513.9675463840803,1.5692710876464844,23.645612566711865,3.148317337036133,3755.58375054252,6.125211715698242,3755.58375054262,8.262395858764648,7.583982849675099,7.352352142333984,13.805029296875,0.6148815155029297,640,480
1338,fin_dataset_last/clear/train/M240TP799_CH0820211109124516_16500.jpg,0,843.8470161434172,1.6584396362304688,24.85807303730655,3.0465126037597656,4185.630974731389,6.146430969238281,4185.630974731411,8.774995803833008,7.7570222650367135,7.949113845825195,11.13798828125,0.8897781372070312,640,480
1339,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_12000.jpg,0,1082.9654839958084,1.8589496612548828,43.70329322828952,3.5860538482666016,5715.549304785887,7.169961929321289,5715.5493047859345,9.129047393798828,8.094436631341964,7.956504821777344,26.251220703125,0.6909370422363281,640,480
1340,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_21000.jpg,0,770.0611034010145,1.6775131225585938,24.74191891762305,3.474712371826172,4175.925496333389,7.5550079345703125,4175.925496333467,8.941650390625,7.803932658154888,8.038043975830078,11.504052734375,0.6310939788818359,640,480
1341,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_1000.jpg,0,777.4027874236635,2.006053924560547,27.87519586855502,4.109621047973633,5125.023882929936,9.516000747680664,5125.023882929952,9.160995483398438,7.9686168036134495,7.004022598266602,13.315283203125,0.5421638488769531,640,480
1342,fin_dataset_last/clear/train/M240TP799_CH0820211109120036_18500.jpg,0,934.2135646555154,1.4233589172363281,36.56344041551454,3.108978271484375,5661.2825044123565,6.620168685913086,5661.282504412378,8.637189865112305,8.032719979894415,6.482601165771484,17.357763671875,0.5905628204345703,640,480
1343,fin_dataset_last/clear/train/M240TP799_CH0820211109220013_9000.jpg,0,806.9734532997979,1.4770030975341797,29.04752339762231,3.1337738037109375,4703.550938634238,6.298542022705078,4703.550938634252,8.501052856445312,7.786995419400385,6.7081451416015625,13.82744140625,0.6597042083740234,640,480
1344,fin_dataset_last/clear/train/M240TP799_CH0820211109164523_13000.jpg,0,552.1033440347353,1.430511474609375,19.171761000455888,3.1473636627197266,3517.7614767192754,6.350040435791016,3517.761476719173,8.522272109985352,7.496527815348647,7.181882858276367,7.295556640625,0.6325244903564453,640,480
1345,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_4000.jpg,0,1701.7267704675362,1.4629364013671875,58.20692829982705,3.1087398529052734,7014.477351390438,5.987644195556641,7014.477351390406,8.479833602905273,8.352076338077246,6.778478622436523,34.18427734375,0.7283687591552734,640,480
1346,fin_dataset_last/clear/train/M240TP799_CH0820211109184523_12000.jpg,0,758.612204319414,1.5106201171875,16.57797020798826,3.1430721282958984,3716.965161291083,5.9452056884765625,3716.9651612911475,8.501529693603516,7.6296052002417625,6.573677062988281,5.15810546875,0.5419254302978516,640,480
1347,fin_dataset_last/clear/train/M240TP799_CH0820211109140036_500.jpg,0,702.3349606378238,1.4164447784423828,23.591262694007476,3.270387649536133,4051.1067790996144,6.012678146362305,4051.1067790995917,8.642196655273438,7.728834464034139,6.132841110229492,9.553369140625,0.5850791931152344,640,480
1348,fin_dataset_last/clear/train/M240TP799_CH0820211109160003_22500.jpg,0,961.7888918595953,1.3852119445800781,34.945725301015024,2.838134765625,4969.912505372171,6.547451019287109,4969.912505372118,8.576631546020508,7.948138167878504,6.240606307983398,23.193212890625,0.6682872772216797,640,480
1349,fin_dataset_last/clear/train/M240TP799_CH0820211109164523_21500.jpg,0,479.19075624439466,1.4698505401611328,24.96736114509781,2.895355224609375,3956.608041246772,6.489992141723633,3956.608041246718,8.057117462158203,7.5602327097673,6.622552871704102,10.740380859375,0.5803108215332031,640,480
1350,fin_dataset_last/clear/train/M240TP799_CH0820211109094525_3000.jpg,0,836.9251444822528,1.4255046844482422,39.22828873146866,2.9921531677246094,5047.509617830404,5.764961242675781,5047.509617830373,8.233070373535156,7.8501042997215595,6.821393966674805,19.44873046875,0.6101131439208984,640,480
1351,fin_dataset_last/clear/train/M240TP799_CH0820211109150002_14500.jpg,0,1154.5601647108288,1.6937255859375,30.87850409316697,2.978086471557617,5371.659380504641,5.836009979248047,5371.659380504525,8.302927017211914,8.032909797611023,6.651163101196289,13.00234375,0.6504058837890625,640,480
1352,fin_dataset_last/clear/train/M240TP799_CH0820211109183003_16000.jpg,0,874.204540568447,1.3718605041503906,23.21718003500292,3.301382064819336,5091.171497235461,5.892753601074219,5091.171497235451,8.703947067260742,8.030684004903632,6.185293197631836,9.18896484375,0.5640983581542969,640,480
1353,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_500.jpg,0,980.2520544592542,1.3973712921142578,30.3614121522095,2.8467178344726562,5574.0434638905635,6.5097808837890625,5574.0434638904935,8.644819259643555,8.04523539528687,6.126165390014648,12.739208984375,0.6060600280761719,640,480
1354,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_14000.jpg,0,700.9908901312509,1.430511474609375,21.548759334956284,2.9621124267578125,4396.115372653922,6.318092346191406,4396.11537265393,8.08572769165039,7.782599425167825,6.6127777099609375,7.679052734375,0.5595684051513672,640,480
1355,fin_dataset_last/clear/train/M240TP799_CH0820211109154522_17000.jpg,0,1177.7950743333502,1.5048980712890625,36.87112073968261,2.930879592895508,5612.64593536161,5.8689117431640625,5612.645935361457,8.161067962646484,8.135669466443806,6.652593612670898,17.22578125,0.6968975067138672,640,480
1356,fin_dataset_last/clear/train/M240TP799_CH0820211109160003_3000.jpg,0,978.4869504526353,1.6570091247558594,34.39491619031451,3.1197071075439453,4977.853465639416,5.832910537719727,4977.853465639386,8.605241775512695,7.956305192305392,6.399393081665039,22.91513671875,0.6084442138671875,640,480
1357,fin_dataset_last/clear/train/M240TP799_CH0820211109150002_20000.jpg,0,1270.520127958923,1.4455318450927734,34.25975953540697,3.3860206604003906,5577.639720914154,6.049394607543945,5577.639720914115,8.807897567749023,8.107914133448457,6.131887435913086,16.64140625,0.6926059722900391,640,480
1358,fin_dataset_last/clear/train/M240TP799_CH0820211109121516_12000.jpg,0,830.3692375945938,1.386404037475586,31.258129049585303,2.911806106567383,5002.082872118069,6.636619567871094,5002.082872118058,9.731292724609375,7.909332439303169,6.335020065307617,14.41015625,0.6139278411865234,640,480
1359,fin_dataset_last/clear/train/M240TP799_CH0820211109204533_18500.jpg,0,630.1112267847697,1.4753341674804688,22.932526724375673,3.027200698852539,3685.5614371066845,6.777286529541016,3685.561437106745,8.762121200561523,7.566786004951153,6.229639053344727,9.516015625,0.5974769592285156,640,480
1360,fin_dataset_last/clear/train/M240TP799_CH0820211109164523_17500.jpg,0,925.6540429687496,1.4789104461669922,34.88908051827018,3.0095577239990234,5268.6729860348605,6.894588470458984,5268.672986034731,9.049654006958008,7.737747621923074,6.926536560058594,14.349560546875,0.6022453308105469,640,480
1361,fin_dataset_last/clear/train/M240TP799_CH0820211109144534_2500.jpg,0,663.4438137123957,1.489877700805664,21.06829117928309,3.0243396759033203,3622.5985239591496,5.945682525634766,3622.5985239590946,8.239269256591797,7.629084307920678,6.8416595458984375,7.6333984375,0.5679130554199219,640,480
1362,fin_dataset_last/clear/train/M240TP799_CH0820211109130036_4500.jpg,0,1126.494959231048,1.4328956604003906,29.450942810192178,2.988100051879883,4955.081401137624,5.907535552978516,4955.081401137754,8.310556411743164,7.953823596428733,6.524085998535156,13.25634765625,0.5924701690673828,640,480
1363,fin_dataset_last/clear/train/M240TP799_CH0820211109223013_11500.jpg,0,751.88116052618,1.6047954559326172,26.168930613281706,3.1142234802246094,4244.2162931393905,5.867242813110352,4244.216293139307,8.638143539428711,7.689503121152329,6.188392639160156,11.6642578125,0.5588531494140625,640,480
1364,fin_dataset_last/clear/train/M240TP799_CH0820211109170003_10500.jpg,0,488.43235416835176,1.3706684112548828,17.96730624590857,2.9053688049316406,3186.102601124402,6.400108337402344,3186.102601124389,8.517026901245117,7.384333945129534,6.294012069702148,4.6119140625,0.5102157592773438,640,480
1365,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_8000.jpg,0,732.3724675818128,1.4095306396484375,25.520652461326065,2.9048919677734375,4002.012416384958,6.424665451049805,4002.0124163849673,8.757352828979492,7.676866603182672,6.421327590942383,13.11689453125,0.98419189453125,640,480
1366,fin_dataset_last/clear/train/M240TP799_CH0820211109090005_1000.jpg,0,663.793901689646,1.4140605926513672,27.105970230954377,2.9344558715820312,4090.60791070729,5.78761100769043,4090.6079107071823,8.088111877441406,7.7276714120375285,6.915092468261719,19.4470703125,0.6182193756103516,640,480
1367,fin_dataset_last/clear/train/M240TP799_CH0820211109093005_4000.jpg,0,816.3558711749607,1.6198158264160156,32.744893165332606,3.009319305419922,4957.045418733122,5.823373794555664,4957.045418733217,8.24737548828125,7.884594190898351,6.691932678222656,17.664892578125,0.621795654296875,640,480
1368,fin_dataset_last/clear/train/M240TP799_CH0820211109160003_19000.jpg,0,921.9597938556251,1.50299072265625,34.292186022602905,3.2248497009277344,4890.080417029102,5.851030349731445,4890.080417029119,8.577108383178711,7.923826522386263,6.229400634765625,22.64453125,0.6225109100341797,640,480
1369,fin_dataset_last/clear/train/M240TP799_CH0820211109153002_5000.jpg,0,964.7062330753644,1.416921615600586,25.808050744359733,2.810239791870117,4632.818847016984,6.690263748168945,4632.818847016836,8.659601211547852,7.904611613320638,6.279945373535156,14.0748046875,0.6594657897949219,640,480
1370,fin_dataset_last/clear/train/M240TP799_CH0820211109150002_21000.jpg,0,1617.227074953714,1.3990402221679688,46.05475949699331,2.917766571044922,6553.3797425082785,6.6280364990234375,6553.3797425082685,8.604288101196289,8.299320432887948,6.295919418334961,22.35400390625,0.8323192596435547,640,480
1371,fin_dataset_last/clear/train/M240TP799_CH0820211109141516_12000.jpg,0,1171.4564140446978,1.4088153839111328,41.628093782692325,2.897977828979492,5799.432959563162,6.236076354980469,5799.432959563103,8.18490982055664,8.011131933260742,6.440401077270508,19.37900390625,0.713348388671875,640,480
1372,fin_dataset_last/clear/train/M240TP799_CH0820211109123036_5000.jpg,0,1039.7516662976477,1.4214515686035156,35.312561557022605,3.0090808868408203,5276.266196372567,5.98597526550293,5276.2661963726205,8.237123489379883,7.96244507487091,7.197141647338867,18.42109375,0.6740093231201172,640,480
1373,fin_dataset_last/clear/train/M240TP799_CH0820211109100005_6500.jpg,0,1329.0892694415625,1.4743804931640625,44.51731324079835,3.015279769897461,6212.152553445144,5.807399749755859,6212.152553445153,8.139848709106445,8.208553875131328,6.755352020263672,27.9205078125,0.6868839263916016,640,480
1374,fin_dataset_last/clear/train/M240TP799_CH0820211109123036_5500.jpg,0,1082.3318589782286,2.7015209197998047,36.4691259295518,3.7474632263183594,5467.456854882276,5.794286727905273,5467.456854882266,8.251428604125977,8.000476879030026,6.67119026184082,19.252001953125,0.6680488586425781,640,480
1375,fin_dataset_last/clear/train/M240TP799_CH0820211109144534_6000.jpg,0,2308.441157349894,1.6217231750488281,55.27812624620817,3.0057430267333984,8053.311912761189,5.810737609863281,8053.311912761338,8.601188659667969,8.527432273342956,6.167411804199219,29.453662109375,0.7772445678710938,640,480
1376,fin_dataset_last/clear/train/M240TP799_CH0820211109091525_21500.jpg,0,907.7622110594749,1.3654232025146484,33.48258779400167,3.392934799194336,4869.009652265582,5.950212478637695,4869.009652265578,11.135339736938477,7.9396823477910266,6.386280059814453,18.0458984375,0.6761550903320312,640,480
1377,fin_dataset_last/clear/train/M240TP799_CH0820211109170003_6500.jpg,0,577.6453891275088,1.4162063598632812,19.260191414867524,3.4329891204833984,3686.5840075178035,6.2465667724609375,3686.584007517833,8.677482604980469,7.598044079816004,6.274938583374023,6.78173828125,0.5583763122558594,640,480
1378,fin_dataset_last/clear/train/M240TP799_CH0820211109143014_2000.jpg,0,836.383369843165,2.481698989868164,27.636555095022377,3.2868385314941406,4153.55722888614,8.374691009521484,4153.5572288861895,9.079456329345703,7.756217514606913,6.3724517822265625,13.119384765625,0.5927085876464844,640,480
1379,fin_dataset_last/clear/train/M240TP799_CH0820211109220013_11000.jpg,0,686.2536913797588,1.386880874633789,18.220109845785938,2.9914379119873047,4089.1614850743194,7.735252380371094,4089.161485074282,8.591890335083008,7.799594417442886,6.730556488037109,7.11376953125,0.5445480346679688,640,480
1380,fin_dataset_last/clear/train/M240TP799_CH0820211109181523_12500.jpg,0,876.1559543219247,1.466989517211914,36.27695073904018,3.0846595764160156,5079.4715755522375,6.762504577636719,5079.471575552193,8.571863174438477,7.858705678147407,6.769895553588867,15.0244140625,0.6499290466308594,640,480
1381,fin_dataset_last/clear/train/M240TP799_CH0820211109110005_3000.jpg,0,1206.4571997117357,1.4150142669677734,37.17543295774546,3.072500228881836,5316.056131502446,7.11822509765625,5316.056131502351,8.681058883666992,7.957903589313622,6.739139556884766,20.1376953125,0.6208419799804688,640,480
1382,fin_dataset_last/clear/train/M240TP799_CH0820211109180003_18500.jpg,0,807.3999979802344,1.415252685546875,22.360790156262333,3.0794143676757812,4785.183183506818,6.140947341918945,4785.183183506734,9.08660888671875,7.943385633032093,7.403373718261719,9.178173828125,0.926971435546875,640,480
1383,fin_dataset_last/clear/train/M240TP799_CH0820211109174523_17000.jpg,0,843.3949870427452,1.5282630920410156,27.545786618679667,3.153562545776367,5215.893797099602,6.745100021362305,5215.893797099534,8.482933044433594,7.982326401133364,7.331609725952148,12.951708984375,0.5612373352050781,640,480
